year,month,temperature_anomaly,uncertainty,date
1991,10,1.3155477182227662,0.1,1991-10-01
1991,11,1.256861290028239,0.1,1991-11-01
1991,12,0.7891516869559843,0.1,1991-12-01
1992,1,0.7964204206453998,0.1,1992-01-01
1992,2,0.6521478395604183,0.1,1992-02-01
1992,3,0.8471458202461887,0.1,1992-03-01
1992,4,1.1301129404855876,0.1,1992-04-01
1992,5,1.1909943169004622,0.1,1992-05-01
1992,6,1.06702586736226,0.1,1992-06-01
1992,7,0.6833606795216517,0.1,1992-07-01
1992,8,1.5499621883912225,0.1,1992-08-01
1992,9,1.4400583402816223,0.1,1992-09-01
1992,10,0.9328063635233794,0.1,1992-10-01
1992,11,0.7560274875578832,0.1,1992-11-01
1992,12,1.4803029526691898,0.1,1992-12-01
1993,1,0.6191693471007745,0.1,1993-01-01
1993,2,1.5059194455333529,0.1,1993-02-01
1993,3,1.3486576955606604,0.1,1993-03-01
1993,4,1.187265138076304,0.1,1993-04-01
1993,5,1.2135985275615493,0.1,1993-05-01
1993,6,0.9584789970482748,0.1,1993-06-01
1993,7,1.4853823325481272,0.1,1993-07-01
1993,8,0.6248071992098078,0.1,1993-08-01
1993,9,0.4758838938670512,0.1,1993-09-01
1993,10,0.9130403708108819,0.1,1993-10-01
1993,11,0.79710688463701,0.1,1993-11-01
1993,12,1.1812793917570836,0.1,1993-12-01
1994,1,1.1017148571532127,0.1,1994-01-01
1994,2,1.2964890062047547,0.1,1994-02-01
1994,3,1.7217027889583192,0.1,1994-03-01
1994,4,0.6627654929546849,0.1,1994-04-01
1994,5,0.7728464710302053,0.1,1994-05-01
1994,6,0.7836119669594495,0.1,1994-06-01
1994,7,1.2780967843258604,0.1,1994-07-01
1994,8,0.9238158723759872,0.1,1994-08-01
1994,9,1.0627660682130866,0.1,1994-09-01
1994,10,1.3282288102298034,0.1,1994-10-01
1994,11,1.85026779810193,0.1,1994-11-01
1994,12,1.6072493649218158,0.1,1994-12-01
1995,1,1.264834935039937,0.1,1995-01-01
1995,2,1.0465049666556299,0.1,1995-02-01
1995,3,0.9151635331160227,0.1,1995-03-01
1995,4,0.8305846923485841,0.1,1995-04-01
1995,5,0.4298823274056023,0.1,1995-05-01
1995,6,0.798865465613115,0.1,1995-06-01
1995,7,0.43572252752552953,0.1,1995-07-01
1995,8,0.9953174643918306,0.1,1995-08-01
1995,9,0.8692300680986341,0.1,1995-09-01
1995,10,0.11395771659887954,0.1,1995-10-01
1995,11,0.7292472038035201,0.1,1995-11-01
1995,12,0.9047883448356355,0.1,1995-12-01
1996,1,1.305766866901843,0.1,1996-01-01
1996,2,0.45416249558576594,0.1,1996-02-01
1996,3,0.4202999791940285,0.1,1996-03-01
1996,4,0.6446394301594764,0.1,1996-04-01
1996,5,0.5285622587570195,0.1,1996-05-01
1996,6,0.7730345510759971,0.1,1996-06-01
1996,7,2.1693015508837976,0.1,1996-07-01
1996,8,0.9725844017337748,0.1,1996-08-01
1996,9,0.6341308947585693,0.1,1996-09-01
1996,10,0.5607552399115261,0.1,1996-10-01
1996,11,0.4604245164766213,0.1,1996-11-01
1996,12,0.841008694444415,0.1,1996-12-01
1997,1,0.9211446499077137,0.1,1997-01-01
1997,2,0.9333456491361067,0.1,1997-02-01
1997,3,0.44233812905299014,0.1,1997-03-01
1997,4,0.7937197336613844,0.1,1997-04-01
1997,5,1.370120216182275,0.1,1997-05-01
1997,6,0.5088652708925971,0.1,1997-06-01
1997,7,0.14971918594330236,0.1,1997-07-01
1997,8,1.4161457619052369,0.1,1997-08-01
1997,9,1.0449785044606617,0.1,1997-09-01
1997,10,0.9595623436162379,0.1,1997-10-01
1997,11,0.24055098689649113,0.1,1997-11-01
1997,12,1.3946251116279322,0.1,1997-12-01
1998,1,1.2263240348750868,0.1,1998-01-01
1998,2,0.52008037901689,0.1,1998-02-01
1998,3,0.9081914838884757,0.1,1998-03-01
1998,4,1.1582012292471804,0.1,1998-04-01
1998,5,1.3987375902081862,0.1,1998-05-01
1998,6,0.8217834184050746,0.1,1998-06-01
1998,7,0.3669198555690487,0.1,1998-07-01
1998,8,0.9040783511965034,0.1,1998-08-01
1998,9,1.1924526835536085,0.1,1998-09-01
1998,10,1.0420045696611777,0.1,1998-10-01
1998,11,1.3257572237834232,0.1,1998-11-01
1998,12,0.6994371899389916,0.1,1998-12-01
1999,1,0.6202867462977533,0.1,1999-01-01
1999,2,0.07325094044850344,0.1,1999-02-01
1999,3,1.1220417276622185,0.1,1999-03-01
1999,4,1.2893642973339001,0.1,1999-04-01
1999,5,0.8985563726685212,0.1,1999-05-01
1999,6,1.2085555031909168,0.1,1999-06-01
1999,7,1.236323417544514,0.1,1999-07-01
1999,8,1.2815722811855554,0.1,1999-08-01
1999,9,0.9994285835876384,0.1,1999-09-01
1999,10,0.6322106553188256,0.1,1999-10-01
1999,11,1.003711032871383,0.1,1999-11-01
1999,12,1.2061592098075453,0.1,1999-12-01
2000,1,0.901531471389472,0.1,2000-01-01
2000,2,0.26307594794864286,0.1,2000-02-01
2000,3,1.137893307653858,0.1,2000-03-01
2000,4,1.1268230792462601,0.1,2000-04-01
2000,5,0.6039026071510906,0.1,2000-05-01
2000,6,0.5858881529010358,0.1,2000-06-01
2000,7,0.5945330150640258,0.1,2000-07-01
2000,8,0.9472077228722919,0.1,2000-08-01
2000,9,0.5538455019424222,0.1,2000-09-01
2000,10,0.9126660608208153,0.1,2000-10-01
2000,11,0.9097835450702515,0.1,2000-11-01
2000,12,0.7644681043683691,0.1,2000-12-01
2001,1,1.314002817650509,0.1,2001-01-01
2001,2,1.3386955319023333,0.1,2001-02-01
2001,3,1.3705103688181075,0.1,2001-03-01
2001,4,1.0758522813127065,0.1,2001-04-01
2001,5,0.4227651026748005,0.1,2001-05-01
2001,6,1.3109906031101488,0.1,2001-06-01
2001,7,0.6541257407696552,0.1,2001-07-01
2001,8,0.8011903420012918,0.1,2001-08-01
2001,9,0.5477489528845857,0.1,2001-09-01
2001,10,1.0104978606522304,0.1,2001-10-01
2001,11,-0.2095705451721328,0.1,2001-11-01
2001,12,0.15742838254513425,0.1,2001-12-01
2002,1,1.045409281437727,0.1,2002-01-01
2002,2,1.484000541035853,0.1,2002-02-01
2002,3,0.011586189286544535,0.1,2002-03-01
2002,4,0.6195260199431905,0.1,2002-04-01
2002,5,0.6235397141718622,0.1,2002-05-01
2002,6,1.5437232911973533,0.1,2002-06-01
2002,7,0.7930665404300002,0.1,2002-07-01
2002,8,0.2732123354688475,0.1,2002-08-01
2002,9,1.5166670666001845,0.1,2002-09-01
2002,10,0.43357128314952553,0.1,2002-10-01
2002,11,1.281318868167371,0.1,2002-11-01
2002,12,0.3943057793641044,0.1,2002-12-01
2003,1,1.1171732909547718,0.1,2003-01-01
2003,2,1.0508243898728167,0.1,2003-02-01
2003,3,1.4083395175118978,0.1,2003-03-01
2003,4,0.8601020058276321,0.1,2003-04-01
2003,5,1.2908355341496756,0.1,2003-05-01
2003,6,1.1384062657496987,0.1,2003-06-01
2003,7,1.070733307400064,0.1,2003-07-01
2003,8,-0.11345368995507932,0.1,2003-08-01
2003,9,0.5313224489854786,0.1,2003-09-01
2003,10,0.6838818306494621,0.1,2003-10-01
2003,11,1.090862491277828,0.1,2003-11-01
2003,12,1.4166806112979373,0.1,2003-12-01
2004,1,0.22625602832001035,0.1,2004-01-01
2004,2,0.6249867769325397,0.1,2004-02-01
2004,3,1.0485570915271836,0.1,2004-03-01
2004,4,1.4208507529075676,0.1,2004-04-01
2004,5,0.8060389536678516,0.1,2004-05-01
2004,6,1.4441057547966678,0.1,2004-06-01
2004,7,0.7348656414084174,0.1,2004-07-01
2004,8,1.277317101924193,0.1,2004-08-01
2004,9,1.145308957935132,0.1,2004-09-01
2004,10,1.5538495451731758,0.1,2004-10-01
2004,11,0.7834970777500609,0.1,2004-11-01
2004,12,1.202878898688737,0.1,2004-12-01
2005,1,0.9414127658319018,0.1,2005-01-01
2005,2,0.6741895850255917,0.1,2005-02-01
2005,3,1.653089589014121,0.1,2005-03-01
2005,4,1.1290901069243944,0.1,2005-04-01
2005,5,0.7769687026811773,0.1,2005-05-01
2005,6,1.787873520217277,0.1,2005-06-01
2005,7,0.9037735993659475,0.1,2005-07-01
2005,8,0.4589010089576897,0.1,2005-08-01
2005,9,1.6380869469394024,0.1,2005-09-01
2005,10,0.42000889978544365,0.1,2005-10-01
2005,11,0.7868065528102053,0.1,2005-11-01
2005,12,0.4268815424865058,0.1,2005-12-01
2006,1,1.6875510231224387,0.1,2006-01-01
2006,2,0.8807791487267358,0.1,2006-02-01
2006,3,1.3511492918383303,0.1,2006-03-01
2006,4,1.464823736634725,0.1,2006-04-01
2006,5,1.3169983297383125,0.1,2006-05-01
2006,6,1.6539913374491177,0.1,2006-06-01
2006,7,1.2259662833354965,0.1,2006-07-01
2006,8,0.6661302124640469,0.1,2006-08-01
2006,9,1.3279617492997986,0.1,2006-09-01
2006,10,0.16397131418899324,0.1,2006-10-01
2006,11,1.4480020742977802,0.1,2006-11-01
2006,12,1.4455325384839819,0.1,2006-12-01
2007,1,0.46527824657364336,0.1,2007-01-01
2007,2,1.5164424983754792,0.1,2007-02-01
2007,3,1.3005308011716643,0.1,2007-03-01
2007,4,1.2825095247032068,0.1,2007-04-01
2007,5,1.2171775081906946,0.1,2007-05-01
2007,6,1.104098767135594,0.1,2007-06-01
2007,7,0.7881335389889612,0.1,2007-07-01
2007,8,1.5251218113882246,0.1,2007-08-01
2007,9,1.0650976423460823,0.1,2007-09-01
2007,10,1.5689750867779728,0.1,2007-10-01
2007,11,0.5806502607482021,0.1,2007-11-01
2007,12,0.5889270652386319,0.1,2007-12-01
2008,1,1.1492204283896197,0.1,2008-01-01
2008,2,1.5354822397974828,0.1,2008-02-01
2008,3,1.1775000379842637,0.1,2008-03-01
2008,4,1.128844939543248,0.1,2008-04-01
2008,5,1.8835604027484443,0.1,2008-05-01
2008,6,0.8523135680569773,0.1,2008-06-01
2008,7,1.950396164993062,0.1,2008-07-01
2008,8,0.9388803073103622,0.1,2008-08-01
2008,9,1.5625823558537082,0.1,2008-09-01
2008,10,1.719296964146977,0.1,2008-10-01
2008,11,1.540475681444102,0.1,2008-11-01
2008,12,1.131407518065181,0.1,2008-12-01
2009,1,1.2273889739174917,0.1,2009-01-01
2009,2,1.3984942166043368,0.1,2009-02-01
2009,3,1.975897941181192,0.1,2009-03-01
2009,4,1.6185670112742505,0.1,2009-04-01
2009,5,0.9831533502649656,0.1,2009-05-01
2009,6,1.8442688867330275,0.1,2009-06-01
2009,7,0.8202411259669795,0.1,2009-07-01
2009,8,1.1639719591923334,0.1,2009-08-01
2009,9,1.0597452935197276,0.1,2009-09-01
2009,10,0.9550865983393086,0.1,2009-10-01
2009,11,1.9582157104446303,0.1,2009-11-01
2009,12,1.5351563566799336,0.1,2009-12-01
2010,1,0.8659105151453719,0.1,2010-01-01
2010,2,0.816512811608997,0.1,2010-02-01
2010,3,1.813131695337721,0.1,2010-03-01
2010,4,1.8722613987128334,0.1,2010-04-01
2010,5,1.0378765609750713,0.1,2010-05-01
2010,6,0.848521572834452,0.1,2010-06-01
2010,7,0.3007492624769603,0.1,2010-07-01
2010,8,0.7756706477723552,0.1,2010-08-01
2010,9,1.3683486350676313,0.1,2010-09-01
2010,10,1.322888851903217,0.1,2010-10-01
2010,11,0.9873273380371466,0.1,2010-11-01
2010,12,1.2502212781960436,0.1,2010-12-01
2011,1,1.175720800492062,0.1,2011-01-01
2011,2,1.3609442261195814,0.1,2011-02-01
2011,3,2.3416541776913165,0.1,2011-03-01
2011,4,1.0839206685757121,0.1,2011-04-01
2011,5,1.4495053608119157,0.1,2011-05-01
2011,6,1.4325173923143204,0.1,2011-06-01
2011,7,1.0195015328305717,0.1,2011-07-01
2011,8,1.562108938292641,0.1,2011-08-01
2011,9,0.5476671868929631,0.1,2011-09-01
2011,10,1.4409840856268268,0.1,2011-10-01
2011,11,1.8304049388424368,0.1,2011-11-01
2011,12,1.2601899961882301,0.1,2011-12-01
2012,1,1.3953596641558141,0.1,2012-01-01
2012,2,1.4080676981775655,0.1,2012-02-01
2012,3,1.3086143782432336,0.1,2012-03-01
2012,4,1.6619849902885355,0.1,2012-04-01
2012,5,1.1149936471992359,0.1,2012-05-01
2012,6,0.8305012293016124,0.1,2012-06-01
2012,7,1.374465528087155,0.1,2012-07-01
2012,8,1.2700434766869309,0.1,2012-08-01
2012,9,1.4518589597486768,0.1,2012-09-01
2012,10,1.4264907536842932,0.1,2012-10-01
2012,11,0.7239248636743041,0.1,2012-11-01
2012,12,1.7230748627766121,0.1,2012-12-01
2013,1,1.239412141005485,0.1,2013-01-01
2013,2,0.8633606063741577,0.1,2013-02-01
2013,3,1.6231410999801505,0.1,2013-03-01
2013,4,1.164159688280713,0.1,2013-04-01
2013,5,1.540358175215461,0.1,2013-05-01
2013,6,0.6618697835822999,0.1,2013-06-01
2013,7,1.6436616542209168,0.1,2013-07-01
2013,8,1.8458134700312043,0.1,2013-08-01
2013,9,1.1216093196543655,0.1,2013-09-01
2013,10,1.4626941738436694,0.1,2013-10-01
2013,11,1.1521369847775127,0.1,2013-11-01
2013,12,0.9490411908916125,0.1,2013-12-01
2014,1,1.3490287146387714,0.1,2014-01-01
2014,2,1.2729664682445996,0.1,2014-02-01
2014,3,0.9047571585254375,0.1,2014-03-01
2014,4,2.002624875186924,0.1,2014-04-01
2014,5,1.8369257752299717,0.1,2014-05-01
2014,6,0.7048694918019981,0.1,2014-06-01
2014,7,0.5702891745451939,0.1,2014-07-01
2014,8,1.2538247942951812,0.1,2014-08-01
2014,9,1.336254869220853,0.1,2014-09-01
2014,10,1.7167982174747816,0.1,2014-10-01
2014,11,1.9254248530428637,0.1,2014-11-01
2014,12,0.8819981346040466,0.1,2014-12-01
2015,1,1.3713435784353185,0.1,2015-01-01
2015,2,0.9318118941042011,0.1,2015-02-01
2015,3,0.9981322338773253,0.1,2015-03-01
2015,4,1.4441005877040696,0.1,2015-04-01
2015,5,1.9775427841497943,0.1,2015-05-01
2015,6,1.2127515809488534,0.1,2015-06-01
2015,7,1.0896610107374916,0.1,2015-07-01
2015,8,1.374865036921689,0.1,2015-08-01
2015,9,1.2555189455139752,0.1,2015-09-01
2015,10,1.6522203683312788,0.1,2015-10-01
2015,11,1.81037775373435,0.1,2015-11-01
2015,12,1.3217805401011378,0.1,2015-12-01
2016,1,1.8776459691384557,0.1,2016-01-01
2016,2,1.6478696714870615,0.1,2016-02-01
2016,3,1.2618800124904388,0.1,2016-03-01
2016,4,0.8877218087911386,0.1,2016-04-01
2016,5,0.6351168784875114,0.1,2016-05-01
2016,6,1.1015872392609136,0.1,2016-06-01
2016,7,1.663928638152292,0.1,2016-07-01
2016,8,1.1308505786775187,0.1,2016-08-01
2016,9,1.4195948154407052,0.1,2016-09-01
2016,10,1.548940682209003,0.1,2016-10-01
2016,11,1.1093080113649239,0.1,2016-11-01
2016,12,1.3741278788620133,0.1,2016-12-01
2017,1,1.1334484007011838,0.1,2017-01-01
2017,2,0.6756482104085964,0.1,2017-02-01
2017,3,1.933971770728908,0.1,2017-03-01
2017,4,1.4591689927532918,0.1,2017-04-01
2017,5,1.116760304532218,0.1,2017-05-01
2017,6,1.889570560806891,0.1,2017-06-01
2017,7,1.6825827029958944,0.1,2017-07-01
2017,8,1.1030600982064473,0.1,2017-08-01
2017,9,1.0200278192294157,0.1,2017-09-01
2017,10,0.8454352931737312,0.1,2017-10-01
2017,11,1.706898572004558,0.1,2017-11-01
2017,12,1.9021825357589135,0.1,2017-12-01
2018,1,2.1292705081232626,0.1,2018-01-01
2018,2,1.6907671331158203,0.1,2018-02-01
2018,3,2.0761846937929374,0.1,2018-03-01
2018,4,0.6038975444977556,0.1,2018-04-01
2018,5,1.5278200642264357,0.1,2018-05-01
2018,6,1.117779521418131,0.1,2018-06-01
2018,7,0.7424250936124699,0.1,2018-07-01
2018,8,1.9283463124736273,0.1,2018-08-01
2018,9,1.8561603671002376,0.1,2018-09-01
2018,10,1.00678556873138,0.1,2018-10-01
2018,11,1.6604332348682032,0.1,2018-11-01
2018,12,1.2292104913942812,0.1,2018-12-01
2019,1,1.9011786936017403,0.1,2019-01-01
2019,2,2.2762112733245488,0.1,2019-02-01
2019,3,1.4183212697597878,0.1,2019-03-01
2019,4,1.7856445587712895,0.1,2019-04-01
2019,5,0.5259579773390637,0.1,2019-05-01
2019,6,1.87036013650035,0.1,2019-06-01
2019,7,1.8961096267959068,0.1,2019-07-01
2019,8,1.7938652529885917,0.1,2019-08-01
2019,9,1.674031684943377,0.1,2019-09-01
2019,10,1.2010974956952523,0.1,2019-10-01
2019,11,1.2487511050154132,0.1,2019-11-01
2019,12,1.693200402710918,0.1,2019-12-01
2020,1,1.72173132328368,0.1,2020-01-01
2020,2,1.6108543070299093,0.1,2020-02-01
2020,3,1.7131719870282716,0.1,2020-03-01
2020,4,1.4583404234865391,0.1,2020-04-01
2020,5,2.657047107866358,0.1,2020-05-01
2020,6,1.5602997797724785,0.1,2020-06-01
2020,7,2.115577296869801,0.1,2020-07-01
2020,8,1.7643464076961795,0.1,2020-08-01
2020,9,1.017356607508997,0.1,2020-09-01
2020,10,1.5656799763394562,0.1,2020-10-01
2020,11,1.23299007812309,0.1,2020-11-01
2020,12,1.093558782191648,0.1,2020-12-01
